Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,Hibrit,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,Arkadan İtiş,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
262000,AKSARAY ,20530073,14 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Team,2011,167000,1493,110,4.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,KARAMAN ,20080440,14 Temmuz 2022,Hyundai,Getz,1.5 CRDi VGT,2010,135000,1493,110,4.5,45,2 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
457500,DİYARBAKIR ,19626191,14 Temmuz 2022,Hyundai,i30,1.6 CRDi Elite,2014,138000,1582,128,5.5,53,Belirtilmemiş,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
539000,İSTANBUL ,20529551,14 Temmuz 2022,Hyundai,i20,1.4 MPI Style,2022,0,1368,100,6.1,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
245500,İSTANBUL ,19640752,13 Temmuz 2022,Hyundai,i10,1.0 D-CVVT Style,2014,210000,998,65,5.1,40,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
232000,HATAY ,16943046,13 Temmuz 2022,Hyundai,Sonata,2.0 CRDi H-Matic,2008,242000,1991,140,7.3,70,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
200000,İSTANBUL ,19998683,13 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2009,139000,1399,97,6.5,45,"2 değişen, 2 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
445000,İZMİR ,20528235,13 Temmuz 2022,Hyundai,i30,1.6 CRDi Style,2013,62000,1582,128,5.5,53,Tamamı orjinal,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
114500,ANKARA ,20527981,13 Temmuz 2022,Hyundai,Accent,1.5 GLS,1997,304,1495,92,0.0,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
315000,DENİZLİ ,20527342,13 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2018,151074,1396,90,3.9,45,2 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
97000,MANİSA ,20088759,13 Temmuz 2022,Hyundai,Elantra,1.8 GT,1996,329000,1836,126,0.0,52,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
89500,İZMİR ,20526967,13 Temmuz 2022,Hyundai,Elantra,1.6 GLS,1994,224600,1597,114,0.0,0,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
165000,KAYSERİ ,20526465,13 Temmuz 2022,Hyundai,Accent,1.5 GLS,2000,267000,1495,92,6.7,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
200000,MANİSA ,20526814,13 Temmuz 2022,Hyundai,Accent,1.3 Admire,2003,95000,1341,86,6.7,45,1 boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
449900,MERSİN ,20526854,13 Temmuz 2022,Hyundai,i30,1.6 CRDi Elite,2013,130000,1582,128,5.5,53,Tamamı orjinal,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
138000,ANKARA ,20526346,13 Temmuz 2022,Hyundai,Accent,1.5 1.5i GLS,2001,265000,1495,102,6.9,45,"1 değişen, 12 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
185000,KOCAELİ ,19056377,13 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,183000,1341,86,6.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
297500,ESKİŞEHİR ,20526429,13 Temmuz 2022,Hyundai,i20,1.2 D-CVVT Sense,2014,105000,1248,85,4.9,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
315000,MANİSA ,20526554,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014,177000,1582,128,4.4,43,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
195000,ANKARA ,20526581,13 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Team,2011,153000,1493,110,4.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
245000,İZMİR ,20526352,13 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Mode,2011,179000,1493,110,5.9,45,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
243000,ANKARA ,20525069,13 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Team,2009,178700,1493,110,5.9,45,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
200000,ANKARA ,19638032,13 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Start,2011,262000,1493,110,4.6,45,12 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
238000,ADANA ,19851635,13 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2011,97000,1399,97,7.6,45,"3 değişen, 5 boyalı",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
360000,EDİRNE ,20426544,13 Temmuz 2022,Hyundai,i10,1.2 D-CVVT Elite,2015,59034,1248,87,5.9,40,3 boyalı,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
425000,EDİRNE ,20378551,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,93000,1582,136,4.6,43,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
229000,SAKARYA ,20522600,13 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2012,88500,1396,90,4.3,45,"3 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
167500,MALATYA ,20525870,13 Temmuz 2022,Hyundai,Getz,1.3 GLS,2005,169254,1341,82,6.2,45,2 değişen,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
237000,MERSİN ,20526086,13 Temmuz 2022,Hyundai,i20 Troy,1.4 CRDi ISG Plus,2012,107000,1396,90,4.2,45,"2 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
254000,ANKARA ,17910752,13 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2013,158000,1396,90,4.3,45,1 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
420000,KOCAELİ ,20525777,13 Temmuz 2022,Hyundai,i20,1.4 MPI Style,2016,78000,1368,100,6.4,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
243000,GAZİANTEP ,20526106,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode,2012,350000,1582,128,4.4,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
105000,ANKARA ,20525430,13 Temmuz 2022,Hyundai,Accent,1.3 LX,2000,285000,1341,86,6.1,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
187000,TOKAT ,20523946,13 Temmuz 2022,Hyundai,Accent,1.6 Admire,2004,146000,1599,112,8.0,45,"1 değişen, 2 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
424000,İSTANBUL ,20525754,13 Temmuz 2022,Hyundai,i10,1.0 MPI Jump,2021,12532,998,67,4.9,36,Tamamı orjinal,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
183000,KAHRAMANMARAŞ ,20523803,13 Temmuz 2022,Hyundai,Getz,1.5 VGT Start,2010,212500,1493,88,4.5,45,"3 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
231500,GAZİANTEP ,19420518,13 Temmuz 2022,Hyundai,Getz,1.4 DOHC Start,2010,107200,1399,97,6.0,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
162000,SAKARYA ,20524960,13 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2009,179000,1399,97,6.5,45,"2 değişen, 11 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
169500,KOCAELİ ,20524694,13 Temmuz 2022,Hyundai,Getz,1.4 DOHC AB AC,2008,229000,1399,97,6.0,45,"4 değişen, 2 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
190000,KAYSERİ ,14582116,13 Temmuz 2022,Hyundai,Getz,1.5 CRDi GL Cool,2006,210000,1493,82,5.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
285000,ANKARA ,20525021,13 Temmuz 2022,Hyundai,i30,1.6 GDi Style,2012,161000,1591,135,5.7,53,"2 değişen, 10 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
330000,AMASYA ,20523037,13 Temmuz 2022,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,165000,1396,108,5.9,43,2 değişen,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
585000,ANKARA ,20447519,13 Temmuz 2022,Hyundai,i30,1.6 CRDi Elite,2018,63000,1582,136,4.1,50,Tamamı orjinal,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
180000,ANTALYA ,20522847,13 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Team,2008,244000,1493,110,4.6,45,12 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
225000,GAZİANTEP ,20523139,13 Temmuz 2022,Hyundai,Accent Era,1.4 Start,2012,305000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
173000,AFYONKARAHİSAR ,20523745,13 Temmuz 2022,Hyundai,Getz,1.5 CRDi VGT,2007,212000,1493,110,4.5,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
345000,İSTANBUL ,20522515,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,69000,1582,136,4.5,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
362000,ISPARTA ,20522478,13 Temmuz 2022,Hyundai,i20,1.2 MPI Style,2014,148000,1248,84,5.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
345000,BURSA ,20524282,13 Temmuz 2022,Hyundai,i20,1.4 CVVT Jump,2014,74500,1396,100,6.0,45,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
298500,KÜTAHYA ,18399797,13 Temmuz 2022,Hyundai,i20,1.2 D-CVVT Sense,2013,51500,1248,85,4.9,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
355000,VAN ,20524328,13 Temmuz 2022,Hyundai,i20,1.2 MPI Elite Blue,2015,113000,1248,84,5.0,50,2 boyalı,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
141000,ŞANLIURFA ,20523263,13 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2006,272000,1493,82,5.5,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
225000,KIRŞEHİR ,20524351,13 Temmuz 2022,Hyundai,Accent Era,1.4 Team,2006,133000,1399,97,6.5,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
345000,ANKARA ,20522901,13 Temmuz 2022,Hyundai,Elantra,1.6 D-CVVT Style,2017,195000,1591,127,6.5,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
115000,MANİSA ,20523367,13 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2004,280000,1493,82,5.5,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
310000,ANKARA ,20524441,13 Temmuz 2022,Hyundai,Accent Blue,1.4 CVVT Prime,2012,162000,1396,108,5.9,43,2 boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
142000,ANKARA ,19630275,13 Temmuz 2022,Hyundai,Accent,1.3 LX,2002,210000,1341,86,6.1,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
360000,İZMİR ,20523044,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2016,121000,1582,136,4.6,43,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
263500,KONYA ,20395776,13 Temmuz 2022,Hyundai,i20,1.4 CVVT Jump,2014,123000,1396,100,6.0,45,4 değişen,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
154000,KOCAELİ ,20072145,13 Temmuz 2022,Hyundai,Getz,1.3 GLS,2004,205000,1341,82,6.2,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
249500,İSTANBUL ,20070621,13 Temmuz 2022,Hyundai,i20 Troy,1.4 CVVT Team,2011,164000,1396,100,5.8,45,"2 değişen, 7 boyalı",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
105000,KIRIKKALE ,19424930,13 Temmuz 2022,Hyundai,Accent,1.6 Admire,2006,330000,1599,112,8.0,45,"3 değişen, 10 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
450000,İSTANBUL ,19140619,13 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,93100,1582,136,4.6,43,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
199000,DÜZCE ,20523420,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Team,2009,203000,1493,110,4.6,45,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
465500,BURSA ,19258681,12 Temmuz 2022,Hyundai,i20,1.4 MPI Style,2015,85000,1368,100,6.4,50,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
325000,ANKARA ,19128545,12 Temmuz 2022,Hyundai,i20,1.4 CVVT Tune,2012,220000,1396,100,6.0,45,1 boyalı,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
295000,KASTAMONU ,19454660,12 Temmuz 2022,Hyundai,Accent Blue,1.4 D-CVVT Biz,2013,140000,1368,100,5.9,43,3 boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
250000,İSTANBUL ,17882478,12 Temmuz 2022,Hyundai,i30,1.6 CRDi Team,2009,113000,1582,90,4.7,53,"1 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
179999,KONYA ,20068356,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Style,2009,252000,1493,110,4.6,45,"2 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,AYDIN ,20047280,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi Start,2011,150000,1493,110,4.6,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
449000,ANKARA ,20521860,12 Temmuz 2022,Hyundai,i30,1.6 CRDi Elite,2013,178000,1582,128,5.5,53,Tamamı orjinal,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
358000,KÜTAHYA ,20521969,12 Temmuz 2022,Hyundai,i20,1.2 MPI Style,2015,67700,1248,84,5.1,50,Tamamı orjinal,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
230000,İSTANBUL ,20075906,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Sense,2014,189000,1396,90,4.3,45,"2 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
348000,ANKARA ,20521880,12 Temmuz 2022,Hyundai,i20,1.4 MPI Jump,2016,186000,1368,100,6.2,50,1 boyalı,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
108750,MANİSA ,20487603,12 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2005,263000,1493,82,5.5,45,"5 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
152000,DİYARBAKIR ,20521784,12 Temmuz 2022,Hyundai,Accent Era,1.4 Select,2008,218480,1399,97,6.5,45,Tamamı boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
405000,İSTANBUL ,20521713,12 Temmuz 2022,Hyundai,i30,1.6 GDi Elite,2012,87000,1591,135,5.7,53,4 boyalı,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
220000,KASTAMONU ,20521856,12 Temmuz 2022,Hyundai,Sonata,2.0 GLS,2004,260000,1997,131,9.5,65,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
102000,IĞDIR ,20521619,12 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,386000,1341,86,6.7,45,Tamamı boyalı,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
241000,KOCAELİ ,18196535,12 Temmuz 2022,Hyundai,Accent Era,1.4 Expo Gold,2009,165000,1399,97,6.5,45,"2 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
410000,İSTANBUL ,19637077,12 Temmuz 2022,Hyundai,i10,1.2 MPI Style,2020,1900,1197,84,4.9,36,Belirtilmemiş,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
170000,İSTANBUL ,20161510,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2012,186000,1396,90,4.3,45,Tamamı boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
114900,HATAY ,20521291,12 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2005,311000,1493,82,5.5,45,"3 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
318000,ADIYAMAN ,20521179,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Sense,2014,84000,1396,90,4.3,45,1 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
287900,İZMİR ,20521153,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2015,205000,1396,90,3.9,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
143000,YOZGAT ,20521146,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Select,2006,410000,1493,110,4.6,45,"1 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
250000,ELAZIĞ ,20521104,12 Temmuz 2022,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,235000,1396,108,5.9,43,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
325000,AYDIN ,20077746,12 Temmuz 2022,Hyundai,i10,1.0 D-CVVT Style,2014,88000,998,65,5.8,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
255000,ADANA ,20521082,12 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode,2015,211000,1582,136,4.5,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
395000,SAMSUN ,20520867,12 Temmuz 2022,Hyundai,i30,1.6 GDi Elite,2014,55000,1591,135,5.7,53,"2 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
225000,AMASYA ,20520758,12 Temmuz 2022,Hyundai,Elantra,1.6 GLS,2005,149000,1599,107,7.4,55,"2 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
265000,YALOVA ,20520695,12 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2013,220000,1582,128,4.4,43,"1 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
465555,KAHRAMANMARAŞ ,20520710,12 Temmuz 2022,Hyundai,i30,1.6 CRDi Elite,2013,85000,1582,128,5.5,53,Tamamı orjinal,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
400000,KAYSERİ ,20518304,12 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014,111000,1582,128,4.4,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
465000,BURSA ,20519615,12 Temmuz 2022,Hyundai,i20,1.4 MPI Style,2020,29000,1368,100,6.4,50,2 değişen,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
192000,ANTALYA ,19437184,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Sense,2012,227000,1396,90,4.3,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
430000,İZMİR ,20518595,12 Temmuz 2022,Hyundai,i20,1.4 MPI Jump,2021,7000,1368,100,5.7,40,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
255000,GAZİANTEP ,20520327,12 Temmuz 2022,Hyundai,Getz,1.4 DOHC HY KLM,2011,100000,1399,97,6.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
179000,ESKİŞEHİR ,20518628,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2013,204000,1396,90,4.3,45,3 değişen,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
450000,İSTANBUL ,20518578,12 Temmuz 2022,Hyundai,i20,1.4 MPI Jump,2021,11000,1368,100,6.1,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
240000,GAZİANTEP ,20519493,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Jump,2013,187000,1396,90,4.3,45,3 boyalı,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
130000,ESKİŞEHİR ,20519387,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Start,2008,215000,1493,110,4.6,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
87000,SAMSUN ,20519196,12 Temmuz 2022,Hyundai,Accent,1.5 GLS,1999,361500,1495,92,0.0,50,"1 değişen, 12 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
190000,ŞIRNAK ,20069865,12 Temmuz 2022,Hyundai,Getz,1.4 DOHC HY KLM,2008,150000,1399,97,6.0,45,"1 değişen, 4 boyalı",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
143000,İSTANBUL ,20519592,12 Temmuz 2022,Hyundai,Accent,1.3 Admire,2004,208000,1341,86,6.7,45,8 değişen,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
335250,AYDIN ,20520434,12 Temmuz 2022,Hyundai,Accent Blue,1.6 CRDI Biz,2014,89000,1582,128,4.4,43,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
450000,ANKARA ,19085376,12 Temmuz 2022,Hyundai,Elantra,1.6 D-CVVT Tune,2013,84000,1591,132,7.0,48,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
417500,KOCAELİ ,20520163,12 Temmuz 2022,Hyundai,i20,1.4 CRDi Style,2017,55800,1396,90,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
410000,BURSA ,20519276,12 Temmuz 2022,Hyundai,i20,1.2 MPI Style,2017,58000,1248,84,5.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
246500,ELAZIĞ ,20077822,12 Temmuz 2022,Hyundai,Getz,1.4 DOHC Start,2011,84500,1399,97,6.0,45,"1 değişen, 2 boyalı",1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
157000,DİYARBAKIR ,20069677,12 Temmuz 2022,Hyundai,Accent,1.3 Admire,2005,172000,1341,86,6.7,45,"2 değişen, 3 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
190000,MARDİN ,20075055,12 Temmuz 2022,Hyundai,Accent,1.5 CRDi Admire,2006,236000,1493,82,5.5,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
230000,KIRŞEHİR ,20519278,12 Temmuz 2022,Hyundai,Accent Era,1.4 Start,2009,154000,1399,97,6.5,45,"1 değişen, 3 boyalı",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
255000,KOCAELİ ,20519458,12 Temmuz 2022,Hyundai,Accent Era,1.5 CRDi-VGT Team,2010,124000,1493,110,4.6,45,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
150000,DİYARBAKIR ,20519635,12 Temmuz 2022,Hyundai,Accent,1.6 Admire,2005,245000,1599,112,8.0,45,"1 değişen, 9 boyalı",0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
179500,BİTLİS ,20519411,12 Temmuz 2022,Hyundai,Getz,1.3 GLS,2005,124000,1341,82,6.2,45,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
