Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,Hibrit,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Roadster,Sedan,Arkadan İtiş,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
297500,KOCAELİ ,19916238,19 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2007,132000,1595,125,6.9,50,"2 değişen, 1 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
245000,ANKARA ,20377148,19 Haziran 2022,Honda,Jazz,1.4 ES,2005,179000,1339,83,5.9,42,"1 değişen, 4 boyalı",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
233900,ANKARA ,20317248,19 Haziran 2022,Honda,Civic,1.6 i-VTEC LS Elegance,2003,287,1590,110,6.5,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
480000,ELAZIĞ ,18055868,19 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,113250,1598,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
625000,BALIKESİR ,19917990,19 Haziran 2022,Honda,Civic,1.6 i-DTEC Executive,2018,140000,1597,120,4.1,46,Belirtilmemiş,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
280250,MUĞLA ,20377106,19 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2009,187000,1595,125,6.7,50,4 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
250000,SAKARYA ,19918571,18 Haziran 2022,Honda,Jazz,1.4 LS,2004,111000,1339,83,5.8,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
180000,MERSİN ,20370531,18 Haziran 2022,Honda,Jazz,1.4 ES Elite,2006,295700,1339,83,5.8,42,Belirtilmemiş,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
490000,ZONGULDAK ,18532206,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Black Edition,2015,106350,1598,125,6.7,50,"2 değişen, 1 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
97500,KONYA ,20370779,18 Haziran 2022,Honda,Civic,1.5 EX,1994,287000,1493,90,0.0,45,Belirtilmemiş,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
350000,GÜMÜŞHANE ,20371276,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Premium,2012,174000,1595,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
610000,İSTANBUL ,20373042,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2018,53000,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
392500,KOCAELİ ,17942261,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2010,150000,1595,125,7.1,50,6 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
288000,İZMİR ,19761775,18 Haziran 2022,Honda,Jazz,1.4 Fun,2010,162000,1339,100,5.5,42,Tamamı orjinal,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
140000,İSTANBUL ,20372548,18 Haziran 2022,Honda,Civic,1.4 S,2000,328000,1396,90,6.4,50,"4 değişen, 8 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
630000,ERZİNCAN ,20370376,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2018,42500,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
517000,ŞANLIURFA ,20369799,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2017,80000,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
200000,BURSA ,20369319,18 Haziran 2022,Honda,Civic,1.6 LS,2003,264000,1590,110,7.2,50,"1 değişen, 6 boyalı",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
399000,BURSA ,20370233,18 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2012,188000,1595,125,6.7,50,4 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
470000,KAYSERİ ,19915391,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,94500,1595,125,7.1,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
180000,İSTANBUL ,19447601,18 Haziran 2022,Honda,Jazz,1.4 ES Elite,2007,126200,1339,83,5.9,42,Tamamı boyalı,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
345000,ÇORUM ,20371027,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,227000,1595,125,6.7,50,3 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
340000,ÇORUM ,20370798,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2008,240000,1595,125,7.1,50,2 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
590000,İZMİR ,20369634,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2017,145000,1597,125,6.7,47,"1 değişen, 5 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
365500,KAYSERİ ,19913938,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Premium,2011,98000,1595,125,6.7,50,1 değişen,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
568000,ANTALYA ,19449660,18 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2015,64500,1598,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
317000,TOKAT ,20370466,18 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,132000,1595,125,7.1,50,1 değişen,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
630000,KÜTAHYA ,19851033,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,127000,1595,125,6.7,50,Tamamı orjinal,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
191500,ESKİŞEHİR ,18738529,17 Haziran 2022,Honda,City,1.4 Sport,2008,168000,1339,83,5.6,42,"1 değişen, 5 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
215000,ÇANAKKALE ,20364525,17 Haziran 2022,Honda,Civic,1.6 LS,2002,271000,1590,110,6.7,50,"1 değişen, 4 boyalı",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
135500,MARDİN ,20366858,17 Haziran 2022,Honda,Civic,1.6 i ES,1999,280000,1590,120,0.0,45,"2 değişen, 9 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
496000,AYDIN ,20365215,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2017,90000,1597,125,6.7,47,"1 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
185000,İZMİR ,20367615,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ES,2002,177000,1590,110,7.0,50,"4 değişen, 9 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
478000,İSTANBUL ,20363277,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Premium,2014,110000,1595,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
679900,KAYSERİ ,19439213,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2020,38000,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
191000,KONYA ,20367349,17 Haziran 2022,Honda,City,1.4 Elite,2007,160000,1339,83,5.8,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
415000,ANKARA ,20364524,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,171000,1595,125,7.1,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
545000,ANKARA ,20365378,17 Haziran 2022,Honda,City,1.5 i-VTEC Executive,2021,12000,1498,121,6.2,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
705000,İZMİR ,20362652,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2020,16400,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
320000,KAYSERİ ,20362575,17 Haziran 2022,Honda,Civic,1.6 Elegance,2007,240000,1595,125,7.1,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
370000,MANİSA ,20366323,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,152000,1595,125,7.1,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
115000,ÇANKIRI ,20364702,17 Haziran 2022,Honda,Civic,1.6 Si,1994,290000,1590,125,0.0,45,2 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
545000,HATAY ,18481730,17 Haziran 2022,Honda,City,1.5 i-VTEC Executive,2021,3850,1498,121,6.2,40,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
478500,SAMSUN ,20363848,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,149000,1598,125,6.7,50,"2 değişen, 3 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
354250,OSMANİYE ,20363704,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2010,192000,1595,125,6.7,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
390000,AFYONKARAHİSAR ,19899235,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,215000,1598,125,6.7,50,"1 değişen, 1 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
950000,TRABZON ,19250825,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2020,35000,1597,125,6.3,46,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
605000,İSTANBUL ,19000110,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Executive,2016,104000,1597,125,6.7,47,2 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
450000,BİLECİK ,19138668,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,122500,1595,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
470000,IĞDIR ,20364100,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,165000,1598,125,6.7,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
745000,KARABÜK ,20363789,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2021,680,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
465000,İSTANBUL ,20364045,17 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,150000,1598,125,6.7,50,"1 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
265000,SAMSUN ,20363446,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2007,205000,1595,125,6.7,50,4 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
576000,İSTANBUL ,19342026,17 Haziran 2022,Honda,Jazz,1.3 Elegance,2019,24000,1318,102,4.9,40,Tamamı orjinal,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
650000,DİYARBAKIR ,19567640,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2019,119000,1597,125,6.3,46,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
465000,BURSA ,20364595,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Premium,2015,169000,1598,125,6.7,50,2 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
365000,ANTALYA ,20364553,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2012,94000,1595,125,6.7,50,"1 değişen, 3 boyalı",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
735000,SAKARYA ,17707045,17 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2020,45000,1597,125,6.3,46,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
423500,İSTANBUL ,20363879,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Premium,2012,75000,1595,125,6.7,50,1 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
611500,KONYA ,19891089,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Executive,2019,33000,1597,125,6.3,46,"2 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
262500,İSTANBUL ,19446324,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2011,189000,1595,125,6.7,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
448950,ÇANKIRI ,20361886,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,64000,1595,125,6.7,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
610000,İSTANBUL ,19893005,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Premium,2019,44000,1597,125,7.0,47,"1 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
278000,İSTANBUL ,20360989,16 Haziran 2022,Honda,Civic,1.6 Premium,2009,193000,1595,125,6.7,50,"3 değişen, 4 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
89000,ANKARA ,20360799,16 Haziran 2022,Honda,Civic,1.5 EX,1994,300000,1493,90,0.0,45,Belirtilmemiş,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
665000,ANKARA ,20357761,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2018,70000,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
537000,KAHRAMANMARAŞ ,20360272,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Premium,2016,92452,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
639000,MUŞ ,20358634,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2018,36500,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
177500,SİİRT ,20359642,16 Haziran 2022,Honda,Civic,1.4 S,2001,310000,1396,90,8.6,50,"3 değişen, 10 boyalı",0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
320000,KIRŞEHİR ,20359691,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ES,2005,141500,1590,110,7.0,50,2 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
485000,OSMANİYE ,17105201,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,116000,1595,125,6.7,50,1 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
82000,İSTANBUL ,20353802,16 Haziran 2022,Honda,Civic,1.6 i ES,1996,214000,1590,120,0.0,45,"1 değişen, 6 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
620000,BURSA ,20360341,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2019,71000,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
725000,İZMİR ,20359531,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2019,50800,1597,125,6.3,46,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
290000,DİYARBAKIR ,20359974,16 Haziran 2022,Honda,Jazz,1.4 LS Sport,2007,93500,1339,83,5.8,42,4 boyalı,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
270000,BURSA ,20359386,16 Haziran 2022,Honda,CR-Z,GT,2011,184000,1497,113,5.0,40,"1 değişen, 1 boyalı",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
350000,OSMANİYE ,20359023,16 Haziran 2022,Honda,City,1.4 Elite,2007,165000,1339,83,5.8,42,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
248500,KASTAMONU ,20360063,16 Haziran 2022,Honda,Civic,1.6 i-VTEC LS,2005,194500,1590,110,7.0,50,4 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
270000,ANKARA ,20352906,16 Haziran 2022,Honda,Jazz,1.4 ES Elite,2007,206000,1339,83,5.9,42,Belirtilmemiş,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
320000,KARAMAN ,20359070,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2007,244100,1595,125,7.1,50,"1 değişen, 8 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
685000,İZMİR ,20353542,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2019,18000,1597,125,6.7,47,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
95000,YALOVA ,20355313,16 Haziran 2022,Honda,Civic,1.6 Si,1993,250000,1590,125,0.0,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
634000,MUĞLA ,19313914,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2018,71000,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
252000,İSTANBUL ,20358692,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Dream,2007,240500,1595,125,6.9,50,"3 değişen, 6 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
325000,İSTANBUL ,14606823,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2008,160000,1595,125,6.7,50,"1 değişen, 4 boyalı",1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
90000,MUĞLA ,20356148,16 Haziran 2022,Honda,Accord,2.0 LS,1998,330000,1997,115,0.0,65,3 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
195000,İSTANBUL ,20357212,16 Haziran 2022,Honda,Civic,1.6 i ES,2001,234000,1590,110,6.7,50,12 boyalı,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
250000,ANKARA ,19890133,16 Haziran 2022,Honda,Civic,1.6 LS,2004,250000,1590,110,7.2,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
620000,BURSA ,20353616,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2018,40000,1597,125,6.7,47,4 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
350000,ANKARA ,20352349,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Premium,2008,145000,1595,125,6.7,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
222000,ADANA ,20353653,16 Haziran 2022,Honda,Civic,1.6 i-VTEC LS,2004,317500,1590,110,6.5,50,5 boyalı,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
235000,AĞRI ,20355095,16 Haziran 2022,Honda,Civic,1.6 i-VTEC LS,2005,249200,1590,110,7.0,50,"1 değişen, 4 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
499000,TOKAT ,18887850,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2016,110500,1598,125,6.7,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
256500,MERSİN ,20355286,16 Haziran 2022,Honda,Jazz,1.4 ES Elite,2006,209000,1339,83,5.9,42,"1 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
585000,KAYSERİ ,18993333,16 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2018,90600,1597,125,6.7,47,1 değişen,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
479000,AYDIN ,20356800,16 Haziran 2022,Honda,Civic,1.6 i-VTEC Black Edition,2015,128000,1598,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
279000,İSTANBUL ,18975204,15 Haziran 2022,Honda,City,1.4 ES,2011,215000,1339,100,6.4,42,"1 değişen, 6 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
514750,İSTANBUL ,20355980,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2016,125000,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
200000,KOCAELİ ,19559214,15 Haziran 2022,Honda,City,1.4 Elite,2008,219000,1339,83,5.7,42,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
400000,MUĞLA ,19100830,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,114000,1595,125,6.7,50,"1 değişen, 5 boyalı",0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
590000,İSTANBUL ,19003127,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2017,110000,1597,125,6.7,47,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
363750,AYDIN ,20353069,15 Haziran 2022,Honda,Jazz,1.4 Fun,2011,80000,1339,100,5.4,42,3 boyalı,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
607000,KOCAELİ ,20352874,15 Haziran 2022,Honda,Civic,1.6 i-DTEC Elegance,2018,108750,1597,120,4.1,46,"1 değişen, 6 boyalı",0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
72000,ARTVİN ,20352568,15 Haziran 2022,Honda,Civic,1.5 EX,1994,350000,1493,90,0.0,45,Belirtilmemiş,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
98000,HATAY ,18010790,15 Haziran 2022,Honda,Accord,2.0 EX,1990,245546,1997,133,0.0,65,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
750000,İZMİR ,18986509,15 Haziran 2022,Honda,Civic,1.6 i-VTEC Eco Executive,2020,13350,1597,125,6.3,46,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
520000,HATAY ,19822830,15 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,156700,1595,125,7.1,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
580000,BURSA ,20347417,15 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2017,71000,1597,125,6.7,47,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
330000,KÜTAHYA ,20350978,15 Haziran 2022,Honda,Civic,1.6 i-VTEC Elegance,2011,220000,1595,125,7.1,50,"2 değişen, 2 boyalı",0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
398000,İSTANBUL ,19425128,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2012,142000,1595,125,6.7,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
790000,ANKARA ,20347022,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2021,1780,1597,125,6.7,47,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
485000,ANKARA ,19895902,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2015,136000,1598,125,6.7,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
815000,HATAY ,20350728,15 Haziran 2022,Honda,Civic,1.5 i-VTEC Elegance,2021,247,1498,182,6.7,47,Tamamı orjinal,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
490000,RİZE ,20350001,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2013,95000,1595,125,6.7,50,Tamamı orjinal,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
287000,BURSA ,20348937,15 Haziran 2022,Honda,Civic,1.6 i-VTEC Premium,2008,324000,1595,125,6.7,50,4 boyalı,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
410000,İSTANBUL ,19194805,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ECO Elegance,2014,117000,1598,125,6.7,50,Belirtilmemiş,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
155000,NİĞDE ,20347789,15 Haziran 2022,Honda,Civic,1.6 i-VTEC LS,2001,312000,1590,110,6.5,50,"3 değişen, 10 boyalı",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
285000,DENİZLİ ,19434970,15 Haziran 2022,Honda,Civic,1.6 i-VTEC ES,2004,174000,1590,110,7.0,50,Belirtilmemiş,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
